SalesID,CustomerID,CarID,EmployeeID,SalesDate,Channel,Price,Discount,PaymentType,WarrantyPeriod
1,15,52,17,5/2/2025,Agent,2568902,0,Finance,24
2,42,20,5,8/13/2025,Online,1108922,30000,,48
3,7,19,1,10/7/2023,Online,1086587,30000,,48
4,7,33,3,4/4/2025,Agent,2817002,20000,Finance,24
5,30,44,9,4/4/2025,Agent,2653276,30000,Finance,48
6,46,41,7,1/23/2024,Showroom,1895194,10000,Cash,24
7,50,84,7,6/23/2025,Agent,2935251,20000,Cash,24
8,8,49,4,11/1/2023,Showroom,1640031,0,Cash,60
9,26,48,17,10/27/2024,Showroom,2532172,0,Cash,48
10,34,22,17,7/23/2025,Showroom,870862,0,Finance,36
11,13,94,15,6/11/2024,Online,1188480,50000,Cash,48
12,18,42,20,4/24/2025,Agent,2479225,0,Finance,24
13,17,35,10,12/25/2023,Event,2555943,0,,60
14,9,100,16,7/3/2024,Agent,1494591,0,Finance,60
15,31,59,6,3/5/2025,Online,1411642,50000,Cash,48
16,2,37,9,6/8/2024,Event,609291,0,Finance,48
17,39,32,9,11/3/2024,Agent,937088,50000,Cash,48
18,33,14,15,1/8/2025,Online,2274739,20000,Cash,36
19,2,23,17,4/14/2025,Agent,2248339,20000,Finance,24
20,40,17,2,6/29/2024,Event,1451929,30000,Cash,48
21,48,2,15,4/20/2025,Showroom,1622298,30000,,24
22,1,50,15,11/9/2024,Showroom,2575008,0,Cash,24
23,7,26,12,1/24/2024,Showroom,2784326,10000,Finance,36
24,40,78,3,12/7/2024,Agent,989068,0,Cash,36
25,6,61,16,7/5/2025,Agent,1310961,20000,Finance,24
26,31,57,17,10/1/2023,Agent,2964244,30000,,48
27,46,71,7,9/15/2023,Showroom,1358674,30000,,24
28,7,8,11,3/17/2025,Event,2734950,0,Cash,24
29,44,96,18,2/23/2025,Showroom,2020190,0,Cash,60
30,40,66,19,3/25/2025,Showroom,2655996,50000,Finance,60
31,1,4,7,8/8/2025,Online,1434028,50000,,24
32,36,85,9,9/9/2024,Event,1283085,50000,Finance,36
33,7,6,13,2/28/2025,Agent,1164573,20000,Finance,48
34,43,40,2,2/18/2025,Online,1712971,30000,Cash,24
35,45,21,13,1/13/2025,Showroom,1495077,50000,Finance,60
36,7,79,4,12/10/2024,Online,685508,50000,Finance,60
37,29,12,18,3/17/2025,Online,2606226,30000,Cash,60
38,27,39,16,8/19/2025,Event,2957544,30000,,36
39,25,9,18,1/15/2024,Showroom,2818536,30000,Finance,48
40,17,83,18,7/29/2025,Showroom,1304315,10000,Cash,36
41,15,76,17,9/15/2024,Agent,621896,30000,Cash,60
42,34,13,11,3/14/2025,Showroom,1363397,30000,Finance,24
43,5,95,3,7/18/2025,Online,1035768,20000,Cash,36
44,2,46,11,12/9/2024,Agent,2403491,10000,Cash,48
45,23,80,1,8/11/2025,Event,824313,50000,Cash,60
46,44,56,15,12/16/2023,Online,2554724,30000,Finance,36
47,34,88,7,9/6/2023,Showroom,1628002,20000,Finance,60
48,8,62,4,11/2/2024,Online,1248623,20000,Finance,36
49,27,74,4,7/4/2025,Showroom,2642680,10000,Cash,60
50,45,45,11,11/9/2023,Showroom,2683286,50000,,24
51,41,93,5,12/29/2024,Event,2472564,30000,Finance,60
52,33,65,14,7/24/2025,Showroom,686633,10000,Finance,48
53,33,92,3,7/3/2024,Showroom,2902785,10000,Cash,60
54,41,3,11,2/6/2025,Event,1855167,20000,,24
55,12,5,7,12/1/2023,Agent,1508030,20000,Finance,60
56,47,53,4,11/8/2023,Online,675857,10000,,60
57,29,16,10,6/23/2025,Online,2442636,0,Cash,48
58,40,91,3,7/7/2025,Online,1759337,10000,Finance,24
59,31,87,3,3/7/2024,Agent,2265625,50000,Cash,24
60,27,97,13,7/25/2024,Agent,2772382,10000,Finance,36
61,38,70,7,11/25/2024,Showroom,1585053,10000,,48
62,28,58,3,8/1/2025,Agent,723378,50000,,36
63,40,51,12,10/20/2023,Online,2350805,10000,Cash,24
64,23,68,20,10/17/2024,Event,1977300,50000,Finance,24
65,10,75,18,10/28/2024,Showroom,1936349,20000,Cash,60
66,36,27,19,4/29/2025,Agent,2140005,20000,,60
67,13,69,5,6/22/2024,Agent,1567004,30000,Cash,60
68,39,15,14,10/31/2023,Event,1575081,30000,Finance,36
69,3,38,5,4/17/2024,Agent,1437618,20000,Finance,48
70,4,11,17,5/19/2024,Event,1005400,30000,Finance,48
