"DateKey";"CarKey";"EmployeeKey";"CustomerKey";"Price";"Discount";"WarrantyPeriod";"ChannelKey";"PaymentKey";"SalesKey"
1;52;17;15;2568902;0;24;1;1;1
2;20;5;42;1108922;30000;48;2;1;2
3;19;1;7;1086587;30000;48;2;2;3
4;33;3;7;2817002;20000;24;1;1;4
4;44;9;30;2653276;30000;48;1;1;5
5;41;7;46;1895194;10000;24;3;2;6
6;16;10;29;2442636;0;48;2;2;7
6;84;7;50;2935251;20000;24;1;2;8
7;49;4;8;1640031;0;60;3;2;9
8;48;17;26;2532172;0;48;3;2;10
9;22;17;34;870862;0;36;3;1;11
10;94;15;13;1188480;50000;48;2;2;12
11;42;20;18;2479225;0;24;1;1;13
12;35;10;17;2555943;0;60;4;2;14
13;92;3;33;2902785;10000;60;3;2;15
13;100;16;9;1494591;0;60;1;1;16
14;59;6;31;1411642;50000;48;2;2;17
15;37;9;2;609291;0;48;4;3;18
16;32;9;39;937088;50000;48;1;2;19
17;14;15;33;2274739;20000;36;2;2;20
18;23;17;2;2248339;20000;24;1;1;21
19;17;2;40;1451929;30000;48;4;2;22
20;2;15;48;1622298;30000;24;3;1;23
21;50;15;1;2575008;0;24;3;2;24
22;26;12;7;2784326;10000;36;3;3;25
23;78;3;40;989068;0;36;1;2;26
24;61;16;6;1310961;20000;24;1;1;27
25;57;17;31;2964244;30000;48;1;3;28
26;71;7;46;1358674;30000;24;3;2;29
27;8;11;7;2734950;0;24;4;2;30
27;12;18;29;2606226;30000;60;2;2;31
28;96;18;44;2020190;0;60;3;2;32
29;66;19;40;2655996;50000;60;3;3;33
30;4;7;1;1434028;50000;24;2;3;34
31;85;9;36;1283085;50000;36;4;1;35
32;6;13;7;1164573;20000;48;1;1;36
33;40;2;43;1712971;30000;24;2;2;37
34;21;13;45;1495077;50000;60;3;1;38
35;79;4;7;685508;50000;60;2;3;39
36;39;16;27;2957544;30000;36;4;3;40
37;9;18;25;2818536;30000;48;3;3;41
38;83;18;17;1304315;10000;36;3;2;42
39;76;17;15;621896;30000;60;1;2;43
40;13;11;34;1363397;30000;24;3;3;44
41;95;3;5;1035768;20000;36;2;2;45
42;46;11;2;2403491;10000;48;1;2;46
43;80;1;23;824313;50000;60;4;2;47
44;56;15;44;2554724;30000;36;2;3;48
45;88;7;34;1628002;20000;60;3;3;49
46;62;4;8;1248623;20000;36;2;1;50
47;74;4;27;2642680;10000;60;3;2;51
48;45;11;45;2683286;50000;24;3;2;52
49;93;5;41;2472564;30000;60;4;1;53
50;65;14;33;686633;10000;48;3;1;54
51;3;11;41;1855167;20000;24;4;2;55
52;5;7;12;1508030;20000;60;1;1;56
53;53;4;47;675857;10000;60;2;2;57
54;91;3;40;1759337;10000;24;2;3;58
55;87;3;31;2265625;50000;24;1;2;59
56;97;13;27;2772382;10000;36;1;3;60
57;70;7;38;1585053;10000;48;3;1;61
58;58;3;28;723378;50000;36;1;3;62
59;51;12;40;2350805;10000;24;2;2;63
60;68;20;23;1977300;50000;24;4;1;64
61;75;18;10;1936349;20000;60;3;2;65
62;27;19;36;2140005;20000;60;1;2;66
63;69;5;13;1567004;30000;60;1;2;67
64;15;14;39;1575081;30000;36;4;1;68
65;38;5;3;1437618;20000;48;1;1;69
66;11;17;4;1005400;30000;48;4;3;70
